Purple Jesus,Adrian Peterson
AP,Adrian Peterson
AD,Adrian Peterson
Beast Mode,Marshawn Lynch
Breesus,Drew Brees
DWilly,DeAngelo Williams
DWill,DeAngelo Williams
DJax,DeSean Jackson
Legatron,Greg Zuerlein
Big Ben,Ben Roethlisberger
BJGE,BenJarvus Green-Ellis
Law Firm,BenJarvus Green-Ellis
Matty Ice,Matt Ryan
MJD,Maurice Jones-Drew
RG3,Robert Griffin III
RGIII,Robert Griffin III
Megatron,Calvin Johnson
Run DMC,Darren McFadden
Gronk,Rob Gronkowski
Fitz,Larry Fitzgerald
VJax,Vincent Jackson
SJax,Steven Jackson
TRich,Trent Richardson
Shady,LeSean McCoy
Minivan,Giovani Bernard
Minivani,Giovani Bernard